image,center-ra,center-dec,radius
J0000M32.FITS,0.0036031584186309107,-32.00288298784689,2.15161462893737
J0000M36.FITS,0.0037771233749399205,-36.005198362414426,2.1516146289395452
J0000M40.FITS,0.003989022210804832,-40.00475353221658,2.151614628939056
J0000M44.FITS,0.004247879547011443,-44.00219924380853,2.1516146289369744
J0000M48.FITS,0.0045666381041734976,-48.002055737290405,2.1516146289369145
J0000M52.FITS,0.004963474866283987,-52.003877451367146,2.1516146289381544
J0000M56.FITS,0.005464745654283501,-56.00368554515224,2.151614628938017
J0000M60.FITS,0.006111762982810807,-60.00352811051228,2.1516146289378693
J0000M64.FITS,0.006971095925647473,-64.00339944997233,2.1516146289377485
J0000M68.FITS,0.008157866553900767,-68.00329532113875,2.151614628937701
J0000M72.FITS,0.009888838704127833,-72.00160614984274,2.151614628936726
J0000M76.FITS,0.01263312370162793,-76.00314877034944,2.151614628937566
J0000M80.FITS,0.017598945047964006,-80.00155088407055,2.151614628936704
J0000M84.FITS,0.029239260368440375,-84.00153541781847,2.1516146289366964
J0000M88.FITS,0.08761987507755131,-88.00152637408672,2.1516146289366733
J0018M32.FITS,4.503603158418631,-32.00288298784689,2.151614628937395
J0018M36.FITS,4.50377712337494,-36.005198362414426,2.1516146289395306
J0020M40.FITS,5.0039890222108045,-40.00475353221658,2.1516146289390257
J0020M44.FITS,5.004247879547012,-44.00219924380853,2.151614628936981
J0020M48.FITS,5.004566638104174,-48.002055737290405,2.151614628936906
J0024M52.FITS,6.004963474866284,-52.003877451367146,2.151614628938161
J0024M56.FITS,6.005464745654283,-56.00368554515224,2.151614628937989
J0030M60.FITS,7.506111762982811,-60.00352811051228,2.151614628937869
J0030M64.FITS,7.506971095925647,-64.00339944997233,2.1516146289377476
J0036M32.FITS,9.003603158418631,-32.00288298784689,2.151614628937395
J0036M36.FITS,9.00377712337494,-36.005198362414426,2.1516146289395306
J0036M68.FITS,9.008157866553901,-68.00329532113875,2.151614628937683
J0040M40.FITS,10.003989022210805,-40.00475353221658,2.1516146289390266
J0040M44.FITS,10.00424787954701,-44.00219924380853,2.1516146289369806
J0040M48.FITS,10.004566638104173,-48.002055737290405,2.1516146289369056
J0045M72.FITS,11.259888838704128,-72.00160614984274,2.151614628936736
J0045M76.FITS,11.262633123701628,-76.00314877034944,2.151614628937566
J0048M52.FITS,12.004963474866283,-52.003877451367146,2.15161462893816
J0048M56.FITS,12.005464745654283,-56.00368554515224,2.151614628937989
J0054M32.FITS,13.503603158418631,-32.00288298784689,2.151614628937395
J0054M36.FITS,13.50377712337494,-36.005198362414426,2.1516146289395306
J0100M40.FITS,15.003989022210805,-40.00475353221658,2.1516146289390266
J0100M44.FITS,15.00424787954701,-44.00219924380853,2.151614628936981
J0100M48.FITS,15.004566638104173,-48.002055737290405,2.1516146289369056
J0100M60.FITS,15.00611176298281,-60.00352811051228,2.151614628937869
J0100M64.FITS,15.006971095925648,-64.00339944997233,2.1516146289377485
J0100M80.FITS,15.017598945047965,-80.00155088407055,2.1516146289367066
J0112M32.FITS,18.00360315841863,-32.00288298784689,2.151614628937395
J0112M36.FITS,18.003777123374938,-36.005198362414426,2.1516146289395297
J0112M52.FITS,18.004963474866283,-52.003877451367146,2.15161462893816
J0112M56.FITS,18.005464745654283,-56.00368554515224,2.151614628937989
J0112M68.FITS,18.0081578665539,-68.00329532113875,2.151614628937683
J0120M40.FITS,20.003989022210806,-40.00475353221658,2.1516146289390266
J0120M44.FITS,20.004247879547012,-44.00219924380853,2.151614628936983
J0120M48.FITS,20.004566638104173,-48.002055737290405,2.1516146289369056
J0130M32.FITS,22.50360315841863,-32.00288298784689,2.151614628937395
J0130M36.FITS,22.503777123374938,-36.005198362414426,2.1516146289395275
J0130M60.FITS,22.506111762982812,-60.00352811051228,2.151614628937871
J0130M64.FITS,22.506971095925646,-64.00339944997233,2.1516146289377476
J0130M72.FITS,22.50988883870413,-72.00160614984274,2.1516146289367355
J0130M76.FITS,22.51263312370163,-76.00314877034944,2.1516146289375673
J0130M84.FITS,22.529239260368442,-84.00153541781847,2.1516146289366973
J0136M52.FITS,24.004963474866283,-52.003877451367146,2.15161462893816
J0136M56.FITS,24.005464745654283,-56.00368554515224,2.151614628937989
J0140M40.FITS,25.003989022210806,-40.00475353221658,2.1516146289390266
J0140M44.FITS,25.004247879547012,-44.00219924380853,2.151614628936983
J0140M48.FITS,25.004566638104173,-48.002055737290405,2.1516146289369056
J0148M32.FITS,27.00360315841863,-32.00288298784689,2.151614628937395
J0148M36.FITS,27.003777123374938,-36.005198362414426,2.1516146289395275
J0148M68.FITS,27.0081578665539,-68.00329532113875,2.151614628937683
J0200M40.FITS,30.003989022210806,-40.00475353221658,2.1516146289390266
J0200M44.FITS,30.004247879547012,-44.00219924380853,2.151614628936983
J0200M48.FITS,30.004566638104173,-48.002055737290405,2.1516146289369056
J0200M52.FITS,30.004963474866283,-52.003877451367146,2.15161462893816
J0200M56.FITS,30.005464745654283,-56.00368554515224,2.151614628937989
J0200M60.FITS,30.006111762982812,-60.00352811051228,2.151614628937871
J0200M64.FITS,30.006971095925646,-64.00339944997233,2.1516146289377476
J0200M80.FITS,30.017598945047965,-80.00155088407055,2.1516146289367066
J0206M32.FITS,31.50360315841863,-32.00288298784689,2.151614628937395
J0206M36.FITS,31.503777123374938,-36.005198362414426,2.1516146289395275
J0215M72.FITS,33.75988883870413,-72.00160614984274,2.1516146289367355
J0215M76.FITS,33.762633123701626,-76.00314877034944,2.151614628937566
J0220M40.FITS,35.0039890222108,-40.00475353221658,2.1516146289390266
J0220M44.FITS,35.00424787954701,-44.00219924380853,2.1516146289369797
J0220M48.FITS,35.00456663810417,-48.002055737290405,2.1516146289369056
J0224M32.FITS,36.00360315841863,-32.00288298784689,2.151614628937389
J0224M36.FITS,36.00377712337494,-36.005198362414426,2.1516146289395275
J0224M52.FITS,36.00496347486629,-52.003877451367146,2.151614628938163
J0224M56.FITS,36.00546474565429,-56.00368554515224,2.151614628937993
J0224M68.FITS,36.0081578665539,-68.00329532113875,2.151614628937683
J0230M60.FITS,37.50611176298281,-60.00352811051228,2.151614628937871
J0230M64.FITS,37.50697109592565,-64.00339944997233,2.1516146289377476
J0240M40.FITS,40.0039890222108,-40.00475353221658,2.1516146289390266
J0240M44.FITS,40.00424787954701,-44.00219924380853,2.1516146289369797
J0240M48.FITS,40.00456663810417,-48.002055737290405,2.1516146289369034
J0242M32.FITS,40.50360315841863,-32.00288298784689,2.151614628937389
J0242M36.FITS,40.50377712337494,-36.005198362414426,2.1516146289395275
J0248M52.FITS,42.00496347486629,-52.003877451367146,2.151614628938163
J0248M56.FITS,42.00546474565429,-56.00368554515224,2.151614628937993
J0300M32.FITS,45.00360315841863,-32.00288298784689,2.151614628937389
J0300M36.FITS,45.00377712337494,-36.005198362414426,2.1516146289395275
J0300M40.FITS,45.0039890222108,-40.00475353221658,2.1516146289390266
J0300M44.FITS,45.00424787954701,-44.00219924380853,2.1516146289369797
J0300M48.FITS,45.00456663810417,-48.002055737290405,2.1516146289369034
J0300M60.FITS,45.00611176298281,-60.00352811051228,2.151614628937871
J0300M64.FITS,45.00697109592565,-64.00339944997233,2.1516146289377476
J0300M68.FITS,45.0081578665539,-68.00329532113875,2.151614628937683
J0300M72.FITS,45.00988883870413,-72.00160614984274,2.151614628936737
J0300M76.FITS,45.012633123701626,-76.00314877034944,2.151614628937566
J0300M80.FITS,45.017598945047965,-80.00155088407055,2.1516146289367066
J0300M84.FITS,45.02923926036844,-84.00153541781847,2.1516146289366973
J0300M88.FITS,45.08761987507755,-88.00152637408672,2.1516146289366733
J0312M52.FITS,48.00496347486629,-52.003877451367146,2.151614628938163
J0312M56.FITS,48.00546474565429,-56.00368554515224,2.151614628937993
J0318M32.FITS,49.50360315841863,-32.00288298784689,2.151614628937389
J0318M36.FITS,49.50377712337494,-36.005198362414426,2.1516146289395275
J0320M40.FITS,50.0039890222108,-40.00475353221658,2.1516146289390266
J0320M44.FITS,50.00424787954701,-44.00219924380853,2.1516146289369797
J0320M48.FITS,50.00456663810417,-48.002055737290405,2.1516146289369034
J0330M60.FITS,52.50611176298281,-60.00352811051228,2.151614628937871
J0330M64.FITS,52.50697109592565,-64.00339944997233,2.1516146289377476
J0336M32.FITS,54.00360315841863,-32.00288298784689,2.151614628937389
J0336M36.FITS,54.00377712337494,-36.005198362414426,2.1516146289395275
J0336M52.FITS,54.00496347486629,-52.003877451367146,2.151614628938163
J0336M56.FITS,54.00546474565429,-56.00368554515224,2.151614628937993
J0336M68.FITS,54.0081578665539,-68.00329532113875,2.151614628937683
J0340M40.FITS,55.0039890222108,-40.00475353221658,2.1516146289390266
J0340M44.FITS,55.00424787954701,-44.00219924380853,2.1516146289369797
J0340M48.FITS,55.00456663810417,-48.002055737290405,2.1516146289369034
J0345M72.FITS,56.25988883870413,-72.00160614984274,2.151614628936737
J0345M76.FITS,56.262633123701626,-76.00314877034944,2.151614628937566
J0354M32.FITS,58.50360315841863,-32.00288298784689,2.151614628937389
J0354M36.FITS,58.50377712337494,-36.005198362414426,2.1516146289395275
J0400M40.FITS,60.0039890222108,-40.00475353221658,2.1516146289390266
J0400M44.FITS,60.00424787954701,-44.00219924380853,2.1516146289369797
J0400M48.FITS,60.00456663810417,-48.002055737290405,2.1516146289369034
J0400M52.FITS,60.00496347486629,-52.003877451367146,2.151614628938163
J0400M56.FITS,60.00546474565429,-56.00368554515224,2.151614628937993
J0400M60.FITS,60.00611176298281,-60.00352811051228,2.151614628937871
J0400M64.FITS,60.00697109592565,-64.00339944997233,2.1516146289377476
J0400M80.FITS,60.017598945047965,-80.00155088407055,2.1516146289367066
J0412M32.FITS,63.00360315841863,-32.00288298784689,2.151614628937389
J0412M36.FITS,63.00377712337494,-36.005198362414426,2.1516146289395275
J0412M68.FITS,63.0081578665539,-68.00329532113875,2.151614628937683
J0420M40.FITS,65.0039890222108,-40.00475353221658,2.1516146289390266
J0420M44.FITS,65.00424787954701,-44.00219924380853,2.1516146289369797
J0420M48.FITS,65.00456663810418,-48.002055737290405,2.151614628936908
J0424M52.FITS,66.00496347486629,-52.003877451367146,2.151614628938163
J0424M56.FITS,66.00546474565428,-56.00368554515224,2.151614628937989
J0430M32.FITS,67.50360315841863,-32.00288298784689,2.151614628937389
J0430M36.FITS,67.50377712337495,-36.005198362414426,2.1516146289395337
J0430M60.FITS,67.50611176298281,-60.00352811051228,2.151614628937871
J0430M64.FITS,67.50697109592565,-64.00339944997233,2.1516146289377476
J0430M72.FITS,67.50988883870413,-72.00160614984274,2.151614628936737
J0430M76.FITS,67.51263312370163,-76.00314877034944,2.151614628937568
J0430M84.FITS,67.52923926036844,-84.00153541781847,2.1516146289366977
J0440M40.FITS,70.0039890222108,-40.00475353221658,2.1516146289390266
J0440M44.FITS,70.00424787954701,-44.00219924380853,2.1516146289369753
J0440M48.FITS,70.00456663810418,-48.002055737290405,2.151614628936908
J0448M32.FITS,72.00360315841863,-32.00288298784689,2.151614628937389
J0448M36.FITS,72.00377712337495,-36.005198362414426,2.1516146289395337
J0448M52.FITS,72.00496347486629,-52.003877451367146,2.1516146289381584
J0448M56.FITS,72.00546474565428,-56.00368554515224,2.151614628937989
J0448M68.FITS,72.0081578665539,-68.00329532113875,2.1516146289376805
J0500M40.FITS,75.0039890222108,-40.00475353221658,2.1516146289390266
J0500M44.FITS,75.00424787954701,-44.00219924380853,2.1516146289369753
J0500M48.FITS,75.00456663810418,-48.002055737290405,2.151614628936908
J0500M60.FITS,75.00611176298281,-60.00352811051228,2.151614628937871
J0500M64.FITS,75.00697109592565,-64.00339944997233,2.1516146289377476
J0500M80.FITS,75.01759894504796,-80.00155088407055,2.1516146289367066
J0506M32.FITS,76.50360315841863,-32.00288298784689,2.151614628937389
J0506M36.FITS,76.50377712337495,-36.005198362414426,2.1516146289395337
J0512M52.FITS,78.00496347486629,-52.003877451367146,2.1516146289381584
J0512M56.FITS,78.00546474565428,-56.00368554515224,2.151614628937989
J0515M72.FITS,78.75988883870413,-72.00160614984274,2.151614628936737
J0515M76.FITS,78.76263312370163,-76.00314877034944,2.151614628937568
J0520M40.FITS,80.0039890222108,-40.00475353221658,2.1516146289390266
J0520M44.FITS,80.00424787954701,-44.00219924380853,2.1516146289369753
J0520M48.FITS,80.00456663810418,-48.002055737290405,2.151614628936908
J0524M32.FITS,81.00360315841863,-32.00288298784689,2.151614628937389
J0524M36.FITS,81.00377712337495,-36.005198362414426,2.1516146289395337
J0524M68.FITS,81.0081578665539,-68.00329532113875,2.1516146289376805
J0530M60.FITS,82.50611176298281,-60.00352811051228,2.151614628937871
J0530M64.FITS,82.50697109592565,-64.00339944997233,2.1516146289377476
J0536M52.FITS,84.00496347486629,-52.003877451367146,2.1516146289381584
J0536M56.FITS,84.00546474565428,-56.00368554515224,2.151614628937989
J0540M40.FITS,85.0039890222108,-40.00475353221658,2.1516146289390266
J0540M44.FITS,85.00424787954701,-44.00219924380853,2.1516146289369753
J0540M48.FITS,85.00456663810418,-48.002055737290405,2.151614628936908
J0542M32.FITS,85.50360315841863,-32.00288298784689,2.151614628937389
J0542M36.FITS,85.50377712337495,-36.005198362414426,2.1516146289395337
J0600M40.FITS,90.0039890222108,-40.00475353221658,2.1516146289390266
J0600M44.FITS,90.00424787954701,-44.00219924380853,2.1516146289369753
J0600M48.FITS,90.00456663810418,-48.002055737290405,2.151614628936908
J0600M52.FITS,90.00496347486629,-52.003877451367146,2.1516146289381584
J0600M56.FITS,90.00546474565428,-56.00368554515224,2.151614628937989
J0600M60.FITS,90.00611176298281,-60.00352811051228,2.151614628937871
J0600M64.FITS,90.00697109592565,-64.00339944997233,2.1516146289377476
J0600M68.FITS,90.0081578665539,-68.00329532113875,2.1516146289376805
J0600M72.FITS,90.00988883870413,-72.00160614984274,2.151614628936737
J0600M76.FITS,90.01263312370163,-76.00314877034944,2.151614628937568
J0600M80.FITS,90.01759894504796,-80.00155088407055,2.1516146289367066
J0600M84.FITS,90.02923926036844,-84.00153541781847,2.1516146289366977
J0600M88.FITS,90.08761987507755,-88.00152637408672,2.1516146289366724
J0618M32.FITS,94.50360315841863,-32.00288298784689,2.151614628937389
